TC-001.01,http://www.learn2test.net,learn2test.net,,,,
TC-001.02,http://www.alegro.com,www.alegro.com,,,,
TC-001.03,http://www.google.com,Google,,,,
TC-001.04,http://ruby-doc.org,Ruby-Doc.org: Documenting the Ruby Language,,,,
TC-001.05,http://yahoo.com,Yahoo,,,,
TC-001.06,http://www.ubid.com,"Online Auctions: Laptops, Desktops, TVs, Electronics, Home & Garden | uBid.com", , , , 
TC-001.07,https://sellercentral.amazon.com/gp/homepage.html,Amazon Seller Central,,,,
TC-001.08,http://www.sportslogs.com/,SportsLogs,,,,
TC-001.09,http://jobs.visa.com/,Apply online for jobs at Visa,,,,
TC-001.10,http://www.cybercoders.com/,Tech Jobs and IT Recruiters | CyberCoders,,,,
TC-001.11,http://www.nelsonjobs.com/,Staffing Agencies - Workforce & Staffing Solutions - Nelson,,,,
TC-001.12,http://www.walmart.com/,Walmart.com: Save money. Live better.,,,,
TC-001.13,http://www.facebook.com,Facebook - Log In or Sign Up,,,,
